U 65 | F 133120 | FPS 0849 | D 146 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 120.3 85.6 17.0 349.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 66 | F 135168 | FPS 0922 | D 148 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.0 105.4 18.0 395.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 67 | F 137216 | FPS 0913 | D 150 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.8 98.9 18.0 395.0 | H 1.099 | V 0.004 | pL -0.000 | vL 0.000 | delta 0.001
U 68 | F 139264 | FPS 0904 | D 152 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 205.8 118.7 33.0 558.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 69 | F 141312 | FPS 0888 | D 155 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 221.4 220.7 33.0 877.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 70 | F 143360 | FPS 0901 | D 157 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 213.8 211.7 28.0 877.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 71 | F 145408 | FPS 0885 | D 159 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 188.4 155.0 24.0 547.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 72 | F 147456 | FPS 0812 | D 162 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 129.5 118.0 29.0 455.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 73 | F 149504 | FPS 0887 | D 164 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 147.1 73.9 43.0 339.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.002
U 74 | F 151552 | FPS 0888 | D 166 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 130.1 76.9 13.0 304.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 75 | F 153600 | FPS 0872 | D 169 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.2 144.2 24.0 469.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 76 | F 155648 | FPS 0873 | D 171 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 121.8 97.7 20.0 412.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 77 | F 157696 | FPS 0848 | D 174 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.6 127.1 20.0 452.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 78 | F 159744 | FPS 0715 | D 176 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 193.4 152.1 28.0 619.0 | H 1.099 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 79 | F 161792 | FPS 0822 | D 179 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 195.7 187.8 29.0 736.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 80 | F 163840 | FPS 0819 | D 181 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.0 180.5 25.0 736.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 81 | F 165888 | FPS 0820 | D 184 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 146.0 103.0 31.0 360.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 82 | F 167936 | FPS 0831 | D 186 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 184.6 105.1 50.0 400.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 83 | F 169984 | FPS 0847 | D 189 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 179.8 133.1 42.0 551.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 84 | F 172032 | FPS 0810 | D 191 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.1 141.8 51.0 551.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 85 | F 174080 | FPS 0860 | D 194 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.2 134.4 52.0 513.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 86 | F 176128 | FPS 0868 | D 196 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 185.3 158.0 12.0 603.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 87 | F 178176 | FPS 0852 | D 198 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 242.4 217.2 12.0 680.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 88 | F 180224 | FPS 0857 | D 201 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.8 105.6 15.0 374.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
