U 54 | F 110592 | FPS 0877 | D 121 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 193.2 127.5 19.0 597.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 55 | F 112640 | FPS 0887 | D 124 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 211.2 141.0 19.0 597.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 56 | F 114688 | FPS 0887 | D 126 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 214.6 123.5 69.0 442.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 57 | F 116736 | FPS 0881 | D 128 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 236.8 181.3 13.0 667.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 58 | F 118784 | FPS 0817 | D 131 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 191.6 167.9 28.0 667.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 59 | F 120832 | FPS 0884 | D 133 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 226.2 164.0 28.0 564.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 60 | F 122880 | FPS 0875 | D 135 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 116.4 79.0 35.0 357.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 61 | F 124928 | FPS 0736 | D 138 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 132.5 85.9 20.0 340.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 62 | F 126976 | FPS 0861 | D 141 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 117.7 66.3 37.0 256.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 63 | F 129024 | FPS 0847 | D 143 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.7 114.6 18.0 469.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 64 | F 131072 | FPS 0799 | D 146 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 123.3 84.1 28.0 318.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 65 | F 133120 | FPS 0862 | D 148 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 88.6 79.5 18.0 312.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 66 | F 135168 | FPS 0859 | D 150 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.2 122.3 22.0 507.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 67 | F 137216 | FPS 0827 | D 153 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 150.0 144.0 18.0 507.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 68 | F 139264 | FPS 0862 | D 155 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 196.9 98.7 51.0 459.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 69 | F 141312 | FPS 0862 | D 158 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.8 46.3 69.0 250.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 70 | F 143360 | FPS 0801 | D 160 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 211.1 212.4 28.0 899.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 71 | F 145408 | FPS 0878 | D 162 | rR:mu sigma m M 0.05 0.19 0.00 0.80 | F:mu sigma m M 172.0 127.1 28.0 509.0 | H 1.085 | V 0.006 | pL -0.007 | vL 0.002 | delta 0.029
U 72 | F 147456 | FPS 0900 | D 165 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 118.2 91.1 23.0 315.0 | H 1.098 | V 0.002 | pL -0.001 | vL 0.000 | delta 0.001
U 73 | F 149504 | FPS 0901 | D 167 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 100.7 52.3 41.0 220.0 | H 1.098 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.001
U 74 | F 151552 | FPS 0899 | D 169 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 167.4 166.7 34.0 654.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 75 | F 153600 | FPS 0899 | D 172 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.0 137.4 17.0 462.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 76 | F 155648 | FPS 0892 | D 174 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 165.4 183.7 29.0 734.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.001
U 77 | F 157696 | FPS 0826 | D 176 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 146.6 114.9 28.0 456.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 78 | F 159744 | FPS 0893 | D 179 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 188.6 155.6 28.0 507.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 79 | F 161792 | FPS 0892 | D 181 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 123.4 115.2 15.0 420.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 80 | F 163840 | FPS 0894 | D 183 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.9 171.8 21.0 765.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 81 | F 165888 | FPS 0896 | D 185 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 90.4 48.2 16.0 185.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 82 | F 167936 | FPS 0900 | D 188 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 111.8 106.0 18.0 492.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 83 | F 169984 | FPS 0834 | D 190 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 125.6 113.4 22.0 506.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 84 | F 172032 | FPS 0898 | D 192 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 191.5 179.6 19.0 744.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 85 | F 174080 | FPS 0899 | D 195 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 201.2 187.8 35.0 715.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 86 | F 176128 | FPS 0897 | D 197 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 134.0 164.1 10.0 715.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 87 | F 178176 | FPS 0896 | D 199 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 129.2 95.9 27.0 426.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 88 | F 180224 | FPS 0891 | D 202 | rR:mu sigma m M 0.04 0.16 0.00 0.69 | F:mu sigma m M 137.0 110.0 30.0 357.0 | H 1.098 | V 0.002 | pL -0.001 | vL 0.001 | delta 0.005
U 89 | F 182272 | FPS 0827 | D 204 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 203.1 220.6 17.0 674.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 90 | F 184320 | FPS 0835 | D 207 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 109.3 79.2 28.0 287.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 91 | F 186368 | FPS 0824 | D 209 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 122.3 70.3 28.0 287.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 92 | F 188416 | FPS 0739 | D 212 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.7 107.9 20.0 451.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 93 | F 190464 | FPS 0791 | D 214 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 158.6 123.0 20.0 451.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
