U 83 | F 169984 | FPS 0837 | D 188 | rR:mu sigma m M 0.10 0.25 0.00 0.79 | F:mu sigma m M 228.9 206.6 13.0 825.0 | H 1.096 | V 0.007 | pL -0.006 | vL 0.001 | delta 0.014
U 84 | F 172032 | FPS 0832 | D 190 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.9 108.7 16.0 375.0 | H 1.097 | V 0.003 | pL -0.001 | vL 0.000 | delta 0.002
U 85 | F 174080 | FPS 0764 | D 193 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.5 106.5 23.0 459.0 | H 1.098 | V 0.013 | pL 0.002 | vL 0.000 | delta 0.001
U 86 | F 176128 | FPS 0860 | D 195 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.8 118.1 23.0 465.0 | H 1.098 | V 0.008 | pL 0.003 | vL 0.000 | delta 0.004
U 87 | F 178176 | FPS 0849 | D 198 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.3 114.2 31.0 382.0 | H 1.098 | V 0.007 | pL 0.003 | vL 0.000 | delta 0.001
U 88 | F 180224 | FPS 0842 | D 200 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 127.2 58.5 54.0 262.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 89 | F 182272 | FPS 0850 | D 203 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 141.3 136.8 22.0 623.0 | H 1.099 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.001
U 90 | F 184320 | FPS 0854 | D 205 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 145.3 115.1 22.0 512.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 91 | F 186368 | FPS 0788 | D 208 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.9 135.5 46.0 512.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 92 | F 188416 | FPS 0834 | D 210 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 191.8 124.9 24.0 454.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
