U 62 | F 126976 | FPS 0032 | D 4331 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.4 121.6 22.0 449.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 63 | F 129024 | FPS 0029 | D 4401 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 183.1 114.8 44.0 449.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 64 | F 131072 | FPS 0028 | D 4474 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 194.9 116.9 29.0 549.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 65 | F 133120 | FPS 0029 | D 4545 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 228.0 212.6 29.0 808.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 66 | F 135168 | FPS 0027 | D 4619 | rR:mu sigma m M 0.03 0.13 0.00 0.52 | F:mu sigma m M 179.4 122.5 25.0 480.0 | H 1.097 | V 0.004 | pL -0.004 | vL 0.001 | delta 0.006
U 67 | F 137216 | FPS 0034 | D 4680 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 158.8 181.5 22.0 809.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.003
U 68 | F 139264 | FPS 0030 | D 4749 | rR:mu sigma m M 0.05 0.21 0.00 0.88 | F:mu sigma m M 118.1 81.8 22.0 362.0 | H 1.090 | V 0.007 | pL -0.007 | vL 0.001 | delta 0.032
U 69 | F 141312 | FPS 0030 | D 4817 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.6 130.1 7.0 495.0 | H 1.098 | V 0.015 | pL 0.006 | vL 0.000 | delta 0.007
U 70 | F 143360 | FPS 0029 | D 4888 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.7 127.0 45.0 495.0 | H 1.098 | V 0.009 | pL 0.001 | vL 0.000 | delta 0.003
U 71 | F 145408 | FPS 0034 | D 4949 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.9 142.4 39.0 598.0 | H 1.099 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.002
U 72 | F 147456 | FPS 0025 | D 5031 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 248.2 173.9 25.0 653.0 | H 1.098 | V 0.009 | pL -0.000 | vL 0.000 | delta 0.005
U 73 | F 149504 | FPS 0034 | D 5091 | rR:mu sigma m M 0.05 0.18 0.00 0.75 | F:mu sigma m M 148.9 117.8 10.0 453.0 | H 1.091 | V 0.013 | pL -0.002 | vL 0.000 | delta 0.013
U 74 | F 151552 | FPS 0033 | D 5154 | rR:mu sigma m M 0.03 0.10 0.00 0.40 | F:mu sigma m M 144.5 141.5 10.0 597.0 | H 1.096 | V 0.017 | pL 0.000 | vL 0.000 | delta 0.013
U 75 | F 153600 | FPS 0034 | D 5214 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.3 177.4 18.0 741.0 | H 1.097 | V 0.014 | pL 0.005 | vL 0.000 | delta 0.004
U 76 | F 155648 | FPS 0024 | D 5299 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 172.9 138.2 18.0 522.0 | H 1.098 | V 0.011 | pL 0.002 | vL 0.000 | delta 0.002
U 77 | F 157696 | FPS 0028 | D 5373 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 101.6 80.2 23.0 351.0 | H 1.098 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.002
U 78 | F 159744 | FPS 0027 | D 5448 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 155.9 119.9 22.0 400.0 | H 1.099 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 79 | F 161792 | FPS 0027 | D 5523 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 113.9 86.9 15.0 281.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 80 | F 163840 | FPS 0024 | D 5609 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 157.6 116.0 33.0 470.0 | H 1.099 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.001
U 81 | F 165888 | FPS 0035 | D 5668 | rR:mu sigma m M 0.05 0.20 0.00 0.83 | F:mu sigma m M 158.2 145.8 28.0 514.0 | H 1.094 | V 0.011 | pL -0.006 | vL 0.001 | delta 0.019
U 82 | F 167936 | FPS 0031 | D 5734 | rR:mu sigma m M 0.05 0.20 0.00 0.83 | F:mu sigma m M 177.6 142.5 47.0 510.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.002
U 83 | F 169984 | FPS 0026 | D 5812 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 222.9 231.7 30.0 900.0 | H 1.098 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.002
U 84 | F 172032 | FPS 0030 | D 5879 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 154.2 97.6 39.0 374.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.001
U 85 | F 174080 | FPS 0025 | D 5961 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 194.4 80.7 39.0 300.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.000
U 86 | F 176128 | FPS 0029 | D 6031 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 164.4 107.5 51.0 403.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 87 | F 178176 | FPS 0034 | D 6092 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 150.0 101.3 45.0 403.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 88 | F 180224 | FPS 0027 | D 6167 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.4 151.3 23.0 477.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 89 | F 182272 | FPS 0028 | D 6239 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.7 133.7 26.0 477.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 90 | F 184320 | FPS 0028 | D 6313 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 153.0 123.0 28.0 377.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 91 | F 186368 | FPS 0029 | D 6383 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.8 146.3 26.0 564.0 | H 1.099 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.001
U 92 | F 188416 | FPS 0030 | D 6453 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 114.1 99.4 20.0 451.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 93 | F 190464 | FPS 0027 | D 6529 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.1 110.2 43.0 470.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 94 | F 192512 | FPS 0031 | D 6595 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.0 225.9 28.0 900.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 95 | F 194560 | FPS 0029 | D 6666 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 150.6 196.8 29.0 900.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 96 | F 196608 | FPS 0027 | D 6740 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 114.7 86.7 17.0 321.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 97 | F 198656 | FPS 0031 | D 6807 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 175.2 122.3 17.0 389.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 98 | F 200704 | FPS 0026 | D 6885 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 215.8 171.1 38.0 672.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
