U 71 | F 145408 | FPS 0027 | D 4876 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 126.4 103.3 16.0 374.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 72 | F 147456 | FPS 0029 | D 4947 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.4 104.6 16.0 397.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 73 | F 149504 | FPS 0032 | D 5012 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.1 99.9 20.0 406.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 74 | F 151552 | FPS 0028 | D 5084 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 206.6 171.9 56.0 717.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 75 | F 153600 | FPS 0028 | D 5158 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 220.6 197.8 33.0 762.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 76 | F 155648 | FPS 0028 | D 5231 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 123.2 84.5 24.0 325.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 77 | F 157696 | FPS 0030 | D 5301 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 133.8 76.9 52.0 320.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 78 | F 159744 | FPS 0031 | D 5367 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 187.8 119.9 42.0 511.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 79 | F 161792 | FPS 0029 | D 5437 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 236.5 119.1 73.0 511.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 80 | F 163840 | FPS 0029 | D 5508 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 200.9 118.1 46.0 417.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 81 | F 165888 | FPS 0030 | D 5576 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.6 97.1 8.0 338.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 82 | F 167936 | FPS 0028 | D 5650 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.5 128.9 8.0 530.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 83 | F 169984 | FPS 0029 | D 5721 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.6 144.3 8.0 530.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 84 | F 172032 | FPS 0026 | D 5800 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 149.6 151.6 8.0 553.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 85 | F 174080 | FPS 0028 | D 5873 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 241.3 235.1 7.0 900.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 86 | F 176128 | FPS 0032 | D 5936 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 208.5 207.9 7.0 900.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 87 | F 178176 | FPS 0027 | D 6011 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 181.3 130.9 42.0 429.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 88 | F 180224 | FPS 0030 | D 6080 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 183.5 132.4 42.0 476.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 89 | F 182272 | FPS 0027 | D 6155 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 244.2 163.5 58.0 668.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 90 | F 184320 | FPS 0029 | D 6226 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 242.1 175.8 13.0 668.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 91 | F 186368 | FPS 0027 | D 6302 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 224.9 203.4 46.0 900.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 92 | F 188416 | FPS 0031 | D 6368 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.4 120.7 14.0 433.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
