U 77 | F 157696 | FPS 0029 | D 5675 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.1 147.0 15.0 547.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 78 | F 159744 | FPS 0031 | D 5742 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 108.8 99.5 13.0 364.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 79 | F 161792 | FPS 0025 | D 5824 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.1 116.1 14.0 364.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 80 | F 163840 | FPS 0030 | D 5892 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 192.1 115.9 27.0 438.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 81 | F 165888 | FPS 0026 | D 5970 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.4 70.0 55.0 298.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 82 | F 167936 | FPS 0029 | D 6041 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.7 63.1 23.0 281.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 83 | F 169984 | FPS 0027 | D 6117 | rR:mu sigma m M 0.05 0.20 0.00 0.82 | F:mu sigma m M 153.4 65.1 67.0 281.0 | H 1.097 | V 0.005 | pL -0.006 | vL 0.001 | delta 0.014
U 84 | F 172032 | FPS 0031 | D 6182 | rR:mu sigma m M 0.05 0.20 0.00 0.82 | F:mu sigma m M 144.6 64.3 24.0 272.0 | H 1.098 | V 0.010 | pL 0.002 | vL 0.000 | delta 0.001
U 85 | F 174080 | FPS 0028 | D 6256 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 206.3 163.4 29.0 597.0 | H 1.098 | V 0.010 | pL 0.003 | vL 0.000 | delta 0.004
U 86 | F 176128 | FPS 0030 | D 6325 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.9 119.2 21.0 414.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 87 | F 178176 | FPS 0026 | D 6403 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 201.0 101.1 35.0 414.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 88 | F 180224 | FPS 0028 | D 6475 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.2 107.9 30.0 452.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 89 | F 182272 | FPS 0028 | D 6548 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 165.2 108.1 30.0 452.0 | H 1.096 | V 0.006 | pL -0.000 | vL 0.000 | delta 0.003
U 90 | F 184320 | FPS 0026 | D 6625 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 218.2 247.0 13.0 900.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 91 | F 186368 | FPS 0028 | D 6698 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 197.3 235.7 13.0 900.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 92 | F 188416 | FPS 0027 | D 6774 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.1 79.1 64.0 328.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 93 | F 190464 | FPS 0025 | D 6857 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 149.2 88.2 42.0 420.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 94 | F 192512 | FPS 0027 | D 6932 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.9 88.7 42.0 420.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 95 | F 194560 | FPS 0028 | D 7004 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 216.1 137.2 29.0 518.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 96 | F 196608 | FPS 0027 | D 7080 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 244.6 238.2 29.0 900.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 97 | F 198656 | FPS 0029 | D 7151 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 219.4 209.5 23.0 670.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 98 | F 200704 | FPS 0028 | D 7225 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 182.8 177.2 23.0 559.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
