U 64 | F 131072 | FPS 0027 | D 4858 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 253.4 208.2 42.0 732.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 65 | F 133120 | FPS 0029 | D 4927 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 248.1 181.7 42.0 732.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 66 | F 135168 | FPS 0026 | D 5006 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 203.9 121.8 20.0 437.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 67 | F 137216 | FPS 0026 | D 5086 | rR:mu sigma m M 0.02 0.08 0.00 0.32 | F:mu sigma m M 218.8 192.9 17.0 681.0 | H 1.093 | V 0.003 | pL -0.003 | vL 0.000 | delta 0.005
U 68 | F 139264 | FPS 0031 | D 5152 | rR:mu sigma m M 0.02 0.08 0.00 0.32 | F:mu sigma m M 196.7 204.6 18.0 681.0 | H 1.098 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 69 | F 141312 | FPS 0032 | D 5217 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 106.7 67.6 18.0 260.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 70 | F 143360 | FPS 0024 | D 5301 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 214.5 211.3 30.0 889.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 71 | F 145408 | FPS 0026 | D 5380 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.0 129.2 27.0 403.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 72 | F 147456 | FPS 0026 | D 5458 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.8 119.7 51.0 560.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 73 | F 149504 | FPS 0027 | D 5534 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.6 123.5 19.0 560.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 74 | F 151552 | FPS 0024 | D 5619 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.0 92.1 27.0 341.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 75 | F 153600 | FPS 0028 | D 5692 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.6 92.8 21.0 341.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 76 | F 155648 | FPS 0024 | D 5779 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.8 166.4 21.0 574.0 | H 1.099 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.001
U 77 | F 157696 | FPS 0027 | D 5856 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.6 222.8 19.0 900.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
